date,index,value
2016-01-25,aud_usd,0.6945
2016-01-25,twi,60.9
2016-01-26,world,48.1009
2016-01-26,pacific,29.9506
2016-01-26,aud_usd,0.6993
2016-01-27,world,47.7024
2016-01-27,pacific,29.5794
2016-01-27,asx200,4946.3999
2016-01-27,axvi,21.910999999999998
2016-01-27,discretionary,1946.0
2016-01-27,staples,8729.94
2016-01-27,energy,7078.18
2016-01-27,financials,6483.6
2016-01-27,healthcare,19576.06
2016-01-27,industrials,4692.59
2016-01-27,infotech,762.06
2016-01-27,materials,6284.18
2016-01-27,telecom,1999.08
2016-01-27,utilities,6906.09
2016-01-27,realestate,3032.33
2016-01-27,aud_usd,0.7026
2016-01-27,twi,60.8
2016-01-28,world,47.9619
2016-01-28,pacific,29.9937
2016-01-28,asx200,4976.2002
2016-01-28,axvi,21.149
2016-01-28,discretionary,1941.99
2016-01-28,staples,8777.84
2016-01-28,energy,7134.49
2016-01-28,financials,6517.88
2016-01-28,healthcare,19691.94
2016-01-28,industrials,4739.63
2016-01-28,infotech,764.09
2016-01-28,materials,6331.05
2016-01-28,telecom,2022.22
2016-01-28,utilities,6925.73
2016-01-28,realestate,3048.79
2016-01-28,aud_usd,0.7085
2016-01-28,twi,61.1
2016-01-29,world,48.9906
2016-01-29,pacific,30.5375
2016-01-29,asx200,5005.5
2016-01-29,axvi,20.678
2016-01-29,discretionary,1954.24
2016-01-29,staples,8774.4
2016-01-29,energy,7511.41
2016-01-29,financials,6579.28
2016-01-29,healthcare,19330.78
2016-01-29,industrials,4735.09
2016-01-29,infotech,762.99
2016-01-29,materials,6357.33
2016-01-29,telecom,2041.14
2016-01-29,utilities,6994.3
2016-01-29,realestate,3049.77
2016-01-29,aud_usd,0.708
2016-01-29,twi,61.5
2016-01-31,aud_usd,0.7063
2016-02-01,world,48.8979
2016-02-01,pacific,30.4771
2016-02-01,asx200,5043.6001
2016-02-01,axvi,20.011
2016-02-01,discretionary,1976.45
2016-02-01,staples,8817.58
2016-02-01,energy,7548.51
2016-02-01,financials,6597.73
2016-02-01,healthcare,19865.17
2016-02-01,industrials,4811.25
2016-02-01,infotech,770.09
2016-02-01,materials,6392.27
2016-02-01,telecom,2057.3
2016-02-01,utilities,7046.16
2016-02-01,realestate,3080.94
2016-02-01,aud_usd,0.7106
2016-02-01,twi,61.3
2016-02-01,prime,4.43
2016-02-02,world,47.8599
2016-02-02,pacific,29.6399
2016-02-02,asx200,4993.2998
2016-02-02,axvi,20.508000000000003
2016-02-02,discretionary,1957.82
2016-02-02,staples,8805.9
2016-02-02,energy,7303.57
2016-02-02,financials,6542.01
2016-02-02,healthcare,19732.7
2016-02-02,industrials,4749.98
2016-02-02,infotech,781.04
2016-02-02,materials,6251.4
2016-02-02,telecom,2036.11
2016-02-02,utilities,6999.6
2016-02-02,realestate,3072.16
2016-02-02,aud_usd,0.7025
2016-02-02,twi,61.3
2016-02-03,world,48.2306
2016-02-03,pacific,29.9161
2016-02-03,asx200,4876.7998
2016-02-03,axvi,24.24
2016-02-03,discretionary,1916.48
2016-02-03,staples,8689.21
2016-02-03,energy,7019.23
2016-02-03,financials,6335.54
2016-02-03,healthcare,19431.39
2016-02-03,industrials,4669.22
2016-02-03,infotech,755.39
2016-02-03,materials,6079.32
2016-02-03,telecom,2014.0
2016-02-03,utilities,6946.73
2016-02-03,realestate,3045.67
2016-02-03,aud_usd,0.7158
2016-02-03,twi,60.9
2016-02-04,world,48.3697
2016-02-04,pacific,30.2786
2016-02-04,asx200,4980.3999
2016-02-04,axvi,22.53
2016-02-04,discretionary,1904.72
2016-02-04,staples,8777.3
2016-02-04,energy,7455.2
2016-02-04,financials,6486.85
2016-02-04,healthcare,19278.12
2016-02-04,industrials,4686.45
2016-02-04,infotech,761.56
2016-02-04,materials,6457.86
2016-02-04,telecom,2039.48
2016-02-04,utilities,7119.34
2016-02-04,realestate,3076.72
2016-02-04,aud_usd,0.7192
2016-02-04,twi,61.7
2016-02-05,world,47.5634
2016-02-05,pacific,29.7866
2016-02-05,asx200,4976.2002
2016-02-05,axvi,21.930999999999997
2016-02-05,discretionary,1880.69
2016-02-05,staples,8758.99
2016-02-05,energy,7514.93
2016-02-05,financials,6431.35
2016-02-05,healthcare,19168.32
2016-02-05,industrials,4688.07
2016-02-05,infotech,767.83
2016-02-05,materials,6639.79
2016-02-05,telecom,2046.21
2016-02-05,utilities,7051.89
2016-02-05,realestate,3074.16
2016-02-05,aud_usd,0.7067
2016-02-05,twi,61.6
2016-02-07,aud_usd,0.7075
2016-02-08,world,46.7848
2016-02-08,pacific,29.6744
2016-02-08,asx200,4975.3999
2016-02-08,axvi,21.929000000000002
2016-02-08,discretionary,1878.05
2016-02-08,staples,8781.65
2016-02-08,energy,7516.96
2016-02-08,financials,6388.7
2016-02-08,healthcare,19189.86
2016-02-08,industrials,4703.28
2016-02-08,infotech,758.17
2016-02-08,materials,6716.67
2016-02-08,telecom,2050.78
2016-02-08,utilities,7139.83
2016-02-08,realestate,3077.42
2016-02-08,aud_usd,0.7084
2016-02-08,twi,60.9
2016-02-09,world,46.5253
2016-02-09,pacific,29.1651
2016-02-09,asx200,4832.1001
2016-02-09,axvi,26.709
2016-02-09,discretionary,1831.59
2016-02-09,staples,8612.15
2016-02-09,energy,7287.54
2016-02-09,financials,6104.97
2016-02-09,healthcare,18686.0
2016-02-09,industrials,4630.75
2016-02-09,infotech,736.19
2016-02-09,materials,6642.72
2016-02-09,telecom,2028.74
2016-02-09,utilities,7062.92
2016-02-09,realestate,2998.62
2016-02-09,aud_usd,0.7073
2016-02-09,twi,60.2
2016-02-10,world,46.5161
2016-02-10,pacific,29.2169
2016-02-10,asx200,4775.7002
2016-02-10,axvi,28.101
2016-02-10,discretionary,1804.89
2016-02-10,staples,8432.55
2016-02-10,energy,7190.98
2016-02-10,financials,6066.03
2016-02-10,healthcare,18508.73
2016-02-10,industrials,4584.59
2016-02-10,infotech,702.93
2016-02-10,materials,6545.7
2016-02-10,telecom,1967.66
2016-02-10,utilities,7061.07
2016-02-10,realestate,2969.47
2016-02-10,aud_usd,0.7101
2016-02-10,twi,60.3
2016-02-11,world,45.8951
2016-02-11,pacific,29.122
2016-02-11,asx200,4821.1001
2016-02-11,axvi,26.421
2016-02-11,discretionary,1828.42
2016-02-11,staples,8546.17
2016-02-11,energy,7200.97
2016-02-11,financials,6117.53
2016-02-11,healthcare,19007.74
2016-02-11,industrials,4627.87
2016-02-11,infotech,700.67
2016-02-11,materials,6510.98
2016-02-11,telecom,2007.26
2016-02-11,utilities,7006.7
2016-02-11,realestate,3022.86
2016-02-11,aud_usd,0.7124
2016-02-11,twi,60.5
2016-02-12,world,46.7014
2016-02-12,pacific,29.5449
2016-02-12,asx200,4765.2998
2016-02-12,axvi,30.289
2016-02-12,discretionary,1804.01
2016-02-12,staples,8436.92
2016-02-12,energy,7202.23
2016-02-12,financials,6007.45
2016-02-12,healthcare,18853.51
2016-02-12,industrials,4572.4
2016-02-12,infotech,691.72
2016-02-12,materials,6463.88
2016-02-12,telecom,2018.06
2016-02-12,utilities,6912.6
2016-02-12,realestate,3001.1
2016-02-12,aud_usd,0.7109
2016-02-12,twi,60.7
2016-02-14,aud_usd,0.7107
2016-02-15,asx200,4843.5
2016-02-15,axvi,25.866999999999997
2016-02-15,discretionary,1838.11
2016-02-15,staples,8538.15
2016-02-15,energy,7423.99
2016-02-15,financials,6108.28
2016-02-15,healthcare,19130.29
2016-02-15,industrials,4595.72
2016-02-15,infotech,701.4
2016-02-15,materials,6750.79
2016-02-15,telecom,1976.18
2016-02-15,utilities,7001.95
2016-02-15,realestate,3035.28
2016-02-15,aud_usd,0.7136
2016-02-15,twi,61.0
2016-02-16,world,47.6375
2016-02-16,pacific,30.1318
2016-02-16,asx200,4910.0
2016-02-16,axvi,24.331
2016-02-16,discretionary,1871.03
2016-02-16,staples,8633.85
2016-02-16,energy,7783.58
2016-02-16,financials,6158.32
2016-02-16,healthcare,19415.8
2016-02-16,industrials,4679.47
2016-02-16,infotech,712.73
2016-02-16,materials,6892.31
2016-02-16,telecom,1975.09
2016-02-16,utilities,7016.42
2016-02-16,realestate,3096.33
2016-02-16,aud_usd,0.7113
2016-02-16,twi,61.2
2016-02-17,world,48.4994
2016-02-17,pacific,30.5462
2016-02-17,asx200,4882.1001
2016-02-17,axvi,25.104
2016-02-17,discretionary,1876.07
2016-02-17,staples,8631.75
2016-02-17,energy,7460.65
2016-02-17,financials,6165.45
2016-02-17,healthcare,19161.86
2016-02-17,industrials,4685.16
2016-02-17,infotech,708.45
2016-02-17,materials,6789.36
2016-02-17,telecom,1957.35
2016-02-17,utilities,6975.87
2016-02-17,realestate,3068.88
2016-02-17,aud_usd,0.7173
2016-02-17,twi,60.8
2016-02-18,world,48.2955
2016-02-18,pacific,30.5203
2016-02-18,asx200,4992.0
2016-02-18,axvi,22.749000000000002
2016-02-18,discretionary,1925.71
2016-02-18,staples,8792.26
2016-02-18,energy,7856.42
2016-02-18,financials,6329.07
2016-02-18,healthcare,19159.35
2016-02-18,industrials,4771.82
2016-02-18,infotech,711.25
2016-02-18,materials,7045.25
2016-02-18,telecom,1969.39
2016-02-18,utilities,7039.91
2016-02-18,realestate,3096.12
2016-02-18,aud_usd,0.7152
2016-02-18,twi,61.2
2016-02-19,world,48.2121
2016-02-19,pacific,30.5375
2016-02-19,asx200,4952.7998
2016-02-19,axvi,21.995
2016-02-19,discretionary,1903.41
2016-02-19,staples,8736.88
2016-02-19,energy,7638.95
2016-02-19,financials,6271.23
2016-02-19,healthcare,19241.37
2016-02-19,industrials,4777.92
2016-02-19,infotech,711.35
2016-02-19,materials,6961.02
2016-02-19,telecom,1924.46
2016-02-19,utilities,7073.74
2016-02-19,realestate,3105.21
2016-02-19,aud_usd,0.7146
2016-02-19,twi,60.9
2016-02-21,aud_usd,0.7139
2016-02-22,world,48.8887
2016-02-22,pacific,31.3661
2016-02-22,asx200,5001.2002
2016-02-22,axvi,21.489
2016-02-22,discretionary,1925.13
2016-02-22,staples,8781.88
2016-02-22,energy,7684.55
2016-02-22,financials,6325.3
2016-02-22,healthcare,19253.51
2016-02-22,industrials,4884.1
2016-02-22,infotech,717.17
2016-02-22,materials,7093.68
2016-02-22,telecom,1927.12
2016-02-22,utilities,7052.69
2016-02-22,realestate,3141.35
2016-02-22,aud_usd,0.7227
2016-02-22,twi,61.4
2016-02-23,world,48.1658
2016-02-23,pacific,30.8051
2016-02-23,asx200,4979.6001
2016-02-23,axvi,21.814
2016-02-23,discretionary,1923.14
2016-02-23,staples,8754.05
2016-02-23,energy,7648.28
2016-02-23,financials,6279.2
2016-02-23,healthcare,19196.13
2016-02-23,industrials,4885.27
2016-02-23,infotech,709.7
2016-02-23,materials,7154.09
2016-02-23,telecom,1885.92
2016-02-23,utilities,6999.49
2016-02-23,realestate,3120.65
2016-02-23,aud_usd,0.7185
2016-02-23,twi,61.9
2016-02-24,world,48.2399
2016-02-24,pacific,30.5893
2016-02-24,asx200,4875.0
2016-02-24,axvi,23.673000000000002
2016-02-24,discretionary,1918.56
2016-02-24,staples,8450.15
2016-02-24,energy,7384.9
2016-02-24,financials,6093.6
2016-02-24,healthcare,19121.44
2016-02-24,industrials,4893.06
2016-02-24,infotech,696.82
2016-02-24,materials,6895.47
2016-02-24,telecom,1883.24
2016-02-24,utilities,7007.59
2016-02-24,realestate,3099.68
2016-02-24,aud_usd,0.7189
2016-02-24,twi,61.6
2016-02-25,world,48.7589
2016-02-25,pacific,30.6152
2016-02-25,asx200,4881.2002
2016-02-25,axvi,23.011
2016-02-25,discretionary,1912.86
2016-02-25,staples,8274.59
2016-02-25,energy,7463.49
2016-02-25,financials,6098.56
2016-02-25,healthcare,19204.23
2016-02-25,industrials,4946.05
2016-02-25,infotech,704.3
2016-02-25,materials,6907.19
2016-02-25,telecom,1895.32
2016-02-25,utilities,6959.49
2016-02-25,realestate,3116.09
2016-02-25,aud_usd,0.7222
2016-02-25,twi,61.5
2016-02-26,world,48.6384
2016-02-26,pacific,30.339
2016-02-26,asx200,4880.0
2016-02-26,axvi,21.94
2016-02-26,discretionary,1904.81
2016-02-26,staples,8319.41
2016-02-26,energy,7393.95
2016-02-26,financials,6081.82
2016-02-26,healthcare,19344.19
2016-02-26,industrials,4968.08
2016-02-26,infotech,712.22
2016-02-26,materials,6854.13
2016-02-26,telecom,1921.14
2016-02-26,utilities,6995.23
2016-02-26,realestate,3118.27
2016-02-26,aud_usd,0.7127
2016-02-26,twi,62.0
2016-02-28,aud_usd,0.7121
2016-02-29,world,48.3789
2016-02-29,pacific,30.3476
2016-02-29,asx200,4880.8999
2016-02-29,axvi,22.175
2016-02-29,discretionary,1908.81
2016-02-29,staples,8273.95
2016-02-29,energy,7417.79
2016-02-29,financials,6061.96
2016-02-29,healthcare,19454.88
2016-02-29,industrials,5007.46
2016-02-29,infotech,719.51
2016-02-29,materials,6878.56
2016-02-29,telecom,1928.31
2016-02-29,utilities,7035.24
2016-02-29,realestate,3107.13
2016-02-29,aud_usd,0.7149
2016-02-29,twi,61.4
2016-03-01,world,49.5652
2016-03-01,pacific,31.2021
2016-03-01,asx200,4922.2998
2016-03-01,axvi,21.29
2016-03-01,discretionary,1914.49
2016-03-01,staples,8204.9
2016-03-01,energy,7552.02
2016-03-01,financials,6165.76
2016-03-01,healthcare,19510.56
2016-03-01,industrials,5047.02
2016-03-01,infotech,724.9
2016-03-01,materials,7012.32
2016-03-01,telecom,1844.32
2016-03-01,utilities,7003.95
2016-03-01,realestate,3141.57
2016-03-01,aud_usd,0.7177
2016-03-01,twi,61.3
2016-03-01,prime,4.43
2016-03-02,world,49.8804
2016-03-02,pacific,31.9272
2016-03-02,asx200,5021.2002
2016-03-02,axvi,20.027
2016-03-02,discretionary,1921.34
2016-03-02,staples,8285.27
2016-03-02,energy,7841.13
2016-03-02,financials,6383.39
2016-03-02,healthcare,19780.39
2016-03-02,industrials,5032.48
2016-03-02,infotech,731.53
2016-03-02,materials,7147.17
2016-03-02,telecom,1871.88
2016-03-02,utilities,6966.25
2016-03-02,realestate,3156.13
2016-03-02,aud_usd,0.7285
2016-03-02,twi,62.1
2016-03-03,world,50.2511
2016-03-03,pacific,32.3846
2016-03-03,asx200,5081.1001
2016-03-03,axvi,18.997
2016-03-03,discretionary,1926.85
2016-03-03,staples,8339.12
2016-03-03,energy,7931.22
2016-03-03,financials,6510.17
2016-03-03,healthcare,19713.59
2016-03-03,industrials,5045.2
2016-03-03,infotech,734.89
2016-03-03,materials,7288.86
2016-03-03,telecom,1868.88
2016-03-03,utilities,6987.77
2016-03-03,realestate,3186.04
2016-03-03,aud_usd,0.7346
2016-03-03,twi,62.7
2016-03-04,world,50.5662
2016-03-04,pacific,33.0665
2016-03-04,asx200,5090.0
2016-03-04,axvi,18.058
2016-03-04,discretionary,1907.96
2016-03-04,staples,8398.18
2016-03-04,energy,7966.2
2016-03-04,financials,6568.03
2016-03-04,healthcare,19484.61
2016-03-04,industrials,5006.08
2016-03-04,infotech,737.24
2016-03-04,materials,7391.98
2016-03-04,telecom,1888.99
2016-03-04,utilities,6905.54
2016-03-04,realestate,3089.49
2016-03-04,aud_usd,0.7433
2016-03-04,twi,62.9
2016-03-06,aud_usd,0.7419
2016-03-07,world,50.6033
2016-03-07,pacific,33.1787
2016-03-07,asx200,5142.7998
2016-03-07,axvi,17.741
2016-03-07,discretionary,1906.42
2016-03-07,staples,8435.99
2016-03-07,energy,8141.56
2016-03-07,financials,6667.2
2016-03-07,healthcare,19448.46
2016-03-07,industrials,4998.09
2016-03-07,infotech,728.49
2016-03-07,materials,7619.82
2016-03-07,telecom,1887.06
2016-03-07,utilities,6885.78
2016-03-07,realestate,3084.06
2016-03-07,aud_usd,0.7464
2016-03-07,twi,63.2
2016-03-08,world,50.0564
2016-03-08,pacific,32.5659
2016-03-08,asx200,5108.0
2016-03-08,axvi,18.742
2016-03-08,discretionary,1894.91
2016-03-08,staples,8473.19
2016-03-08,energy,8050.91
2016-03-08,financials,6568.65
2016-03-08,healthcare,19424.75
2016-03-08,industrials,5003.73
2016-03-08,infotech,718.92
2016-03-08,materials,7557.33
2016-03-08,telecom,1875.23
2016-03-08,utilities,6886.07
2016-03-08,realestate,3121.22
2016-03-08,aud_usd,0.7424
2016-03-08,twi,63.3
2016-03-09,world,50.3252
2016-03-09,pacific,33.1528
2016-03-09,asx200,5157.2002
2016-03-09,axvi,17.803
2016-03-09,discretionary,1917.5
2016-03-09,staples,8582.71
2016-03-09,energy,7833.92
2016-03-09,financials,6678.43
2016-03-09,healthcare,19743.69
2016-03-09,industrials,5071.63
2016-03-09,infotech,724.78
2016-03-09,materials,7501.34
2016-03-09,telecom,1897.37
2016-03-09,utilities,6897.97
2016-03-09,realestate,3148.73
2016-03-09,aud_usd,0.7473
2016-03-09,twi,63.4
2016-03-10,world,50.2974
2016-03-10,pacific,32.9457
2016-03-10,asx200,5150.1001
2016-03-10,axvi,18.149
2016-03-10,discretionary,1931.15
2016-03-10,staples,8537.07
2016-03-10,energy,7878.71
2016-03-10,financials,6668.8
2016-03-10,healthcare,19450.36
2016-03-10,industrials,5056.76
2016-03-10,infotech,727.23
2016-03-10,materials,7484.84
2016-03-10,telecom,1905.75
2016-03-10,utilities,6882.94
2016-03-10,realestate,3163.47
2016-03-10,aud_usd,0.7451
2016-03-10,twi,63.8
2016-03-11,world,51.3076
2016-03-11,pacific,33.7915
2016-03-11,asx200,5166.3999
2016-03-11,axvi,17.205
2016-03-11,discretionary,1938.31
2016-03-11,staples,8616.78
2016-03-11,energy,7853.62
2016-03-11,financials,6698.1
2016-03-11,healthcare,19511.25
2016-03-11,industrials,5073.26
2016-03-11,infotech,733.98
2016-03-11,materials,7507.43
2016-03-11,telecom,1892.42
2016-03-11,utilities,6910.06
2016-03-11,realestate,3165.32
2016-03-11,aud_usd,0.7563
2016-03-11,twi,63.6
2016-03-13,aud_usd,0.7549
2016-03-14,world,51.1964
2016-03-14,pacific,33.4894
2016-03-14,asx200,5185.5
2016-03-14,axvi,16.833
2016-03-14,discretionary,1946.29
2016-03-14,staples,8554.62
2016-03-14,energy,7959.91
2016-03-14,financials,6757.5
2016-03-14,healthcare,19463.54
2016-03-14,industrials,5090.63
2016-03-14,infotech,734.75
2016-03-14,materials,7499.87
2016-03-14,telecom,1930.55
2016-03-14,utilities,6859.76
2016-03-14,realestate,3136.31
2016-03-14,aud_usd,0.7514
2016-03-14,twi,64.4
2016-03-15,world,50.8628
2016-03-15,pacific,32.9802
2016-03-15,asx200,5111.3999
2016-03-15,axvi,17.72
2016-03-15,discretionary,1918.0
2016-03-15,staples,8485.03
2016-03-15,energy,7677.58
2016-03-15,financials,6643.75
2016-03-15,healthcare,19256.65
2016-03-15,industrials,5028.49
2016-03-15,infotech,730.1
2016-03-15,materials,7318.58
2016-03-15,telecom,1932.78
2016-03-15,utilities,6822.31
2016-03-15,realestate,3134.16
2016-03-15,aud_usd,0.7466
2016-03-15,twi,63.7
2016-03-16,world,51.3447
2016-03-16,pacific,33.6448
2016-03-16,asx200,5119.0
2016-03-16,axvi,16.602999999999998
2016-03-16,discretionary,1921.87
2016-03-16,staples,8422.76
2016-03-16,energy,7711.39
2016-03-16,financials,6686.04
2016-03-16,healthcare,19287.56
2016-03-16,industrials,5014.94
2016-03-16,infotech,736.92
2016-03-16,materials,7266.18
2016-03-16,telecom,1935.44
2016-03-16,utilities,6832.21
2016-03-16,realestate,3138.55
2016-03-16,aud_usd,0.7538
2016-03-16,twi,63.5
2016-03-17,world,51.7988
2016-03-17,pacific,34.2662
2016-03-17,asx200,5168.2002
2016-03-17,axvi,15.324000000000002
2016-03-17,discretionary,1936.0
2016-03-17,staples,8455.6
2016-03-17,energy,7923.42
2016-03-17,financials,6756.7
2016-03-17,healthcare,19219.46
2016-03-17,industrials,5015.94
2016-03-17,infotech,748.75
2016-03-17,materials,7434.79
2016-03-17,telecom,1924.24
2016-03-17,utilities,6867.23
2016-03-17,realestate,3178.95
2016-03-17,aud_usd,0.7644
2016-03-17,twi,64.2
2016-03-18,world,51.9008
2016-03-18,pacific,34.1972
2016-03-18,asx200,5183.1001
2016-03-18,axvi,14.619000000000002
2016-03-18,discretionary,1936.58
2016-03-18,staples,8464.96
2016-03-18,energy,7984.29
2016-03-18,financials,6786.04
2016-03-18,healthcare,19010.48
2016-03-18,industrials,5009.45
2016-03-18,infotech,753.68
2016-03-18,materials,7559.19
2016-03-18,telecom,1911.2
2016-03-18,utilities,6938.59
2016-03-18,realestate,3160.91
2016-03-18,aud_usd,0.7603
2016-03-18,twi,64.3
2016-03-20,aud_usd,0.7592
2016-03-21,world,51.9008
2016-03-21,pacific,34.1281
2016-03-21,asx200,5166.6001
2016-03-21,axvi,14.617
2016-03-21,discretionary,1943.33
2016-03-21,staples,8419.71
2016-03-21,energy,7902.43
2016-03-21,financials,6744.4
2016-03-21,healthcare,19072.66
2016-03-21,industrials,5029.57
2016-03-21,infotech,751.82
2016-03-21,materials,7550.28
2016-03-21,telecom,1901.44
2016-03-21,utilities,6924.8
2016-03-21,realestate,3153.07
2016-03-21,aud_usd,0.758
2016-03-21,twi,63.9
2016-03-22,world,51.8359
2016-03-22,pacific,34.0936
2016-03-22,asx200,5166.6001
2016-03-22,axvi,13.964
2016-03-22,discretionary,1956.67
2016-03-22,staples,8465.36
2016-03-22,energy,7940.94
2016-03-22,financials,6707.13
2016-03-22,healthcare,19243.74
2016-03-22,industrials,5055.52
2016-03-22,infotech,755.43
2016-03-22,materials,7506.25
2016-03-22,telecom,1934.2
2016-03-22,utilities,6951.02
2016-03-22,realestate,3151.85
2016-03-22,aud_usd,0.7613
2016-03-22,twi,64.0
2016-03-23,world,51.2984
2016-03-23,pacific,33.4894
2016-03-23,asx200,5142.2998
2016-03-23,axvi,14.754000000000001
2016-03-23,discretionary,1943.47
2016-03-23,staples,8542.11
2016-03-23,energy,7855.24
2016-03-23,financials,6672.34
2016-03-23,healthcare,19135.87
2016-03-23,industrials,5045.97
2016-03-23,infotech,750.22
2016-03-23,materials,7402.12
2016-03-23,telecom,1928.29
2016-03-23,utilities,6915.38
2016-03-23,realestate,3157.77
2016-03-23,aud_usd,0.7531
2016-03-23,twi,64.4
2016-03-24,world,51.1871
2016-03-24,pacific,33.4204
2016-03-24,asx200,5084.2002
2016-03-24,axvi,15.370999999999999
2016-03-24,discretionary,1958.96
2016-03-24,staples,8559.67
2016-03-24,energy,7878.09
2016-03-24,financials,6468.18
2016-03-24,healthcare,19424.35
2016-03-24,industrials,5079.82
2016-03-24,infotech,754.58
2016-03-24,materials,7275.6
2016-03-24,telecom,1936.19
2016-03-24,utilities,6989.83
2016-03-24,realestate,3161.46
2016-03-24,aud_usd,0.7522
2016-03-24,twi,63.5
2016-03-25,aud_usd,0.7507
2016-03-27,aud_usd,0.7507
2016-03-28,world,51.3447
2016-03-28,pacific,33.4549
2016-03-28,aud_usd,0.7546
2016-03-29,world,51.8822
2016-03-29,pacific,33.5585
2016-03-29,asx200,5004.5
2016-03-29,axvi,17.839000000000002
2016-03-29,discretionary,1948.31
2016-03-29,staples,8414.46
2016-03-29,energy,7839.24
2016-03-29,financials,6317.09
2016-03-29,healthcare,18926.41
2016-03-29,industrials,5010.31
