"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 11, 2017","10,154.31","10,181.80","10,183.40","10,075.70","156.83M","-0.27%"
"Apr 10, 2017","10,181.80","9,973.90","10,187.50","9,973.90","165.50M","2.08%"
"Apr 07, 2017","9,973.87","9,990.80","10,003.30","9,925.00","179.17M","-0.17%"
"Apr 06, 2017","9,990.77","10,007.00","10,007.00","9,932.00","173.11M","-0.16%"
"Apr 05, 2017","10,006.96","9,792.90","10,007.70","9,792.90","237.90M","2.19%"
"Apr 04, 2017","9,792.86","9,770.00","9,824.80","9,726.40","172.01M","0.23%"
"Apr 03, 2017","9,770.01","9,785.20","9,785.20","9,701.40","132.26M","-0.16%"
"Mar 31, 2017","9,785.24","9,822.00","9,847.40","9,779.30","156.21M","-0.37%"
"Mar 30, 2017","9,821.99","9,807.90","9,900.20","9,807.00","199.65M","0.14%"
"Mar 29, 2017","9,807.85","9,752.40","9,835.10","9,752.40","178.44M","0.57%"
"Mar 28, 2017","9,752.38","9,649.70","9,767.10","9,649.70","157.39M","1.06%"
"Mar 27, 2017","9,649.69","9,798.20","9,798.20","9,628.00","169.34M","-1.52%"
"Mar 24, 2017","9,798.23","9,790.10","9,842.30","9,767.50","153.64M","0.08%"
"Mar 23, 2017","9,790.10","9,716.00","9,815.00","9,716.00","230.04M","0.76%"
"Mar 22, 2017","9,715.99","9,928.30","9,928.30","9,715.99","170.99M","-2.14%"
"Mar 21, 2017","9,928.33","9,986.40","10,008.80","9,907.00","165.14M","-0.58%"
"Mar 20, 2017","9,986.43","10,008.20","10,008.20","9,929.90","125.39M","-0.22%"
"Mar 17, 2017","10,008.21","10,013.10","10,057.70","9,977.00","272.59M","-0.05%"
"Mar 16, 2017","10,013.12","9,771.50","10,013.12","9,771.50","259.67M","2.47%"
"Mar 15, 2017","9,771.54","9,703.10","9,774.60","9,680.00","189.62M","0.71%"
"Mar 14, 2017","9,703.09","9,621.80","9,769.70","9,621.80","191.05M","0.85%"
"Mar 13, 2017","9,621.76","9,598.10","9,635.40","9,561.70","183.33M","0.25%"
"Mar 10, 2017","9,598.08","9,644.30","9,662.90","9,574.20","169.98M","-0.48%"
"Mar 09, 2017","9,644.29","9,903.30","9,903.30","9,621.20","188.58M","-2.62%"
"Mar 08, 2017","9,903.31","9,984.10","9,984.10","9,871.60","222.69M","-0.81%"
"Mar 07, 2017","9,984.06","10,027.00","10,028.60","9,900.00","217.10M","-0.43%"
"Mar 06, 2017","10,026.96","9,915.40","10,041.50","9,915.40","170.86M","1.13%"
"Mar 03, 2017","9,915.36","10,128.00","10,128.00","9,897.00","192.07M","-2.10%"
"Mar 02, 2017","10,127.97","9,829.00","10,144.40","9,829.00","224.79M","3.04%"
"Mar 01, 2017","9,829.02","9,861.20","9,861.20","9,765.50","197.86M","-0.33%"
"Feb 28, 2017","9,861.23","9,941.70","9,979.10","9,861.20","243.78M","-0.81%"
"Feb 27, 2017","9,941.70","9,977.80","9,989.90","9,858.90","187.50M","-0.36%"
"Feb 24, 2017","9,977.79","10,190.60","10,190.60","9,957.10","222.40M","-2.09%"
"Feb 23, 2017","10,190.59","10,389.10","10,389.10","10,172.50","176.79M","-1.91%"
"Feb 22, 2017","10,389.10","10,396.10","10,417.80","10,337.20","176.28M","-0.07%"
"Feb 21, 2017","10,396.12","10,370.30","10,431.40","10,357.70","193.40M","0.25%"
"Feb 20, 2017","10,370.32","10,404.90","10,416.60","10,327.40","138.00M","-0.33%"
"Feb 17, 2017","10,404.87","10,511.90","10,511.90","10,385.90","184.63M","-1.02%"
"Feb 16, 2017","10,511.88","10,433.80","10,532.80","10,433.80","196.44M","0.75%"
"Feb 15, 2017","10,433.84","10,369.10","10,464.40","10,369.10","180.24M","0.62%"
"Feb 14, 2017","10,369.12","10,366.10","10,465.10","10,366.10","198.15M","0.03%"
"Feb 13, 2017","10,366.14","10,138.70","10,395.80","10,138.70","185.24M","2.24%"
"Feb 10, 2017","10,138.75","10,032.70","10,153.90","10,032.70","169.67M","1.06%"
"Feb 09, 2017","10,032.65","10,154.30","10,154.30","10,018.10","157.86M","-1.20%"
"Feb 08, 2017","10,154.26","10,168.70","10,189.30","10,118.30","157.50M","-0.14%"
"Feb 07, 2017","10,168.74","10,075.90","10,184.30","10,067.30","183.95M","0.92%"
"Feb 06, 2017","10,075.94","10,106.50","10,130.40","10,029.20","173.21M","-0.30%"
"Feb 03, 2017","10,106.48","10,333.60","10,333.60","10,091.70","163.91M","-2.20%"
"Feb 02, 2017","10,333.60","10,312.80","10,413.00","10,296.60","176.49M","0.20%"
"Feb 01, 2017","10,312.80","10,235.40","10,351.80","10,235.40","165.80M","0.76%"
"Jan 31, 2017","10,235.35","10,381.10","10,381.10","10,218.30","158.39M","-1.40%"
"Jan 30, 2017","10,381.07","10,438.60","10,438.60","10,290.20","124.12M","-0.55%"
"Jan 27, 2017","10,438.65","10,497.50","10,497.50","10,327.90","159.82M","-0.56%"
"Jan 25, 2017","10,497.47","10,292.00","10,497.50","10,292.00","230.24M","2.00%"
"Jan 24, 2017","10,291.95","10,026.30","10,293.60","10,026.30","194.78M","2.65%"
"Jan 23, 2017","10,026.28","10,049.50","10,126.70","9,993.10","143.06M","-0.23%"
"Jan 20, 2017","10,049.53","10,177.90","10,177.90","10,034.80","172.51M","-1.26%"
"Jan 19, 2017","10,177.92","10,146.00","10,213.70","10,143.40","156.12M","0.31%"
"Jan 18, 2017","10,146.03","10,140.90","10,155.10","10,086.90","157.46M","0.05%"
"Jan 17, 2017","10,140.90","10,192.70","10,221.90","10,118.20","156.63M","-0.51%"
"Jan 16, 2017","10,192.67","10,052.70","10,206.30","10,052.70","136.50M","1.39%"
"Jan 13, 2017","10,052.68","10,145.10","10,197.20","10,045.50","252.16M","-0.91%"
"Jan 12, 2017","10,145.14","10,089.00","10,203.90","10,089.00","151.50M","0.56%"
"Jan 11, 2017","10,089.04","9,885.10","10,144.90","9,885.10","175.33M","2.06%"
"Jan 10, 2017","9,885.14","9,893.00","9,897.30","9,840.70","150.81M","-0.08%"
"Jan 09, 2017","9,893.02","9,907.00","9,939.70","9,855.30","135.32M","-0.14%"
"Jan 06, 2017","9,907.02","9,968.50","10,012.70","9,897.60","122.50M","-0.62%"
"Jan 05, 2017","9,968.51","9,926.40","10,001.30","9,926.40","123.08M","0.42%"
"Jan 04, 2017","9,926.42","9,926.20","9,962.30","9,905.60","137.60M","0.00%"
"Jan 03, 2017","9,926.23","9,770.20","9,939.40","9,765.00","116.13M","1.58%"
"Dec 30, 2016","9,772.06","9,817.90","9,835.30","9,766.80","93.60M","-0.47%"
"Dec 29, 2016","9,817.94","9,757.10","9,823.80","9,752.90","99.81M","0.62%"
"Dec 28, 2016","9,757.06","9,536.30","9,805.80","9,536.30","111.87M","2.32%"
"Dec 23, 2016","9,536.28","9,645.00","9,645.00","9,521.00","131.30M","-1.13%"
"Dec 22, 2016","9,644.97","9,617.20","9,650.00","9,567.40","109.16M","0.29%"
"Dec 21, 2016","9,617.22","9,502.40","9,643.90","9,502.40","159.40M","1.21%"
"Dec 20, 2016","9,502.39","9,507.70","9,556.40","9,455.20","179.04M","-0.06%"
"Dec 19, 2016","9,507.75","9,480.60","9,564.50","9,453.70","186.98M","0.29%"
"Dec 16, 2016","9,480.57","9,592.30","9,592.30","9,431.80","343.33M","-1.16%"
"Dec 15, 2016","9,592.26","9,749.00","9,749.00","9,560.30","222.58M","-1.61%"
"Dec 14, 2016","9,749.02","9,768.00","9,820.30","9,739.50","190.86M","-0.19%"
"Dec 13, 2016","9,767.96","9,913.80","9,922.30","9,767.96","181.98M","-1.47%"
"Dec 12, 2016","9,913.75","9,876.60","9,966.20","9,875.50","150.42M","0.38%"
"Dec 09, 2016","9,876.56","9,900.50","9,933.00","9,844.80","144.80M","-0.24%"
"Dec 08, 2016","9,900.52","9,756.30","9,950.80","9,756.30","182.82M","1.48%"
"Dec 07, 2016","9,756.26","9,648.90","9,764.50","9,648.90","159.88M","1.11%"
"Dec 06, 2016","9,648.88","9,585.30","9,779.00","9,585.30","184.06M","0.66%"
"Dec 05, 2016","9,585.33","9,561.40","9,627.80","9,526.90","183.20M","0.25%"
"Dec 02, 2016","9,561.38","9,675.60","9,686.50","9,533.60","209.41M","-1.18%"
"Dec 01, 2016","9,675.59","9,404.80","9,675.60","9,404.80","256.10M","2.88%"
"Nov 30, 2016","9,404.76","9,678.70","9,678.70","9,404.50","262.02M","-2.83%"
"Nov 29, 2016","9,678.74","9,763.70","9,799.40","9,678.70","196.95M","-0.87%"
"Nov 28, 2016","9,763.68","9,891.60","9,891.60","9,763.68","142.11M","-1.29%"
"Nov 25, 2016","9,891.58","9,776.70","9,926.20","9,776.70","186.51M","1.18%"
"Nov 24, 2016","9,776.69","9,836.20","9,876.10","9,722.10","236.08M","-0.60%"
"Nov 23, 2016","9,836.18","9,644.90","9,838.50","9,644.90","174.77M","1.98%"
"Nov 22, 2016","9,644.87","9,385.00","9,665.30","9,385.00","163.02M","2.77%"
"Nov 21, 2016","9,385.00","9,357.30","9,407.90","9,308.70","132.93M","0.30%"
"Nov 18, 2016","9,357.35","9,382.30","9,409.30","9,347.30","164.84M","-0.27%"
"Nov 17, 2016","9,382.29","9,398.20","9,433.50","9,250.40","170.13M","-0.17%"
"Nov 16, 2016","9,398.22","9,503.90","9,503.90","9,357.80","173.49M","-1.11%"
"Nov 15, 2016","9,503.95","9,604.70","9,624.10","9,503.30","209.50M","-1.05%"
"Nov 14, 2016","9,604.70","9,732.30","9,732.30","9,520.80","204.10M","-1.31%"
"Nov 11, 2016","9,732.34","9,682.30","9,781.80","9,656.50","250.36M","0.52%"
"Nov 10, 2016","9,682.33","9,156.00","9,682.33","9,156.00","276.52M","5.75%"
"Nov 09, 2016","9,156.02","9,257.90","9,372.70","8,961.30","311.29M","-1.10%"
"Nov 08, 2016","9,257.85","9,127.10","9,297.00","9,127.10","186.52M","1.43%"
"Nov 07, 2016","9,127.12","9,051.60","9,127.12","9,051.60","157.08M","0.83%"
"Nov 04, 2016","9,051.62","9,113.20","9,119.40","9,036.50","157.14M","-0.68%"
