"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 21, 2016","19,493.78","19,455.00","19,580.20","19,389.50","31.21M","0.20%"
"Dec 20, 2016","19,455.00","19,295.00","19,514.10","19,288.90","51.52M","0.83%"
"Dec 19, 2016","19,294.96","19,272.90","19,463.40","19,259.60","46.93M","0.11%"
"Dec 16, 2016","19,272.90","19,322.80","19,423.40","19,194.30","107.76M","-0.26%"
"Dec 15, 2016","19,322.82","19,306.80","19,446.70","19,192.30","36.04M","0.08%"
"Dec 14, 2016","19,306.77","19,091.70","19,327.90","19,091.70","36.14M","1.13%"
"Dec 13, 2016","19,091.73","18,855.50","19,117.00","18,841.60","34.60M","1.25%"
"Dec 12, 2016","18,855.51","19,173.10","19,189.80","18,798.20","30.61M","-1.66%"
"Dec 09, 2016","19,173.13","19,280.00","19,331.80","19,119.20","43.74M","-0.55%"
"Dec 08, 2016","19,280.05","19,275.70","19,337.90","19,202.00","30.54M","0.02%"
"Dec 07, 2016","19,275.71","19,212.10","19,350.80","19,178.40","39.37M","0.33%"
"Dec 06, 2016","19,212.14","19,104.80","19,236.10","19,104.80","32.84M","0.56%"
"Dec 05, 2016","19,104.80","19,501.70","19,501.70","19,104.80","27.61M","-2.04%"
"Dec 02, 2016","19,501.74","19,763.70","19,818.80","19,501.70","26.83M","-1.33%"
"Dec 01, 2016","19,763.72","19,609.70","19,780.10","19,609.70","34.04M","0.79%"
"Nov 30, 2016","19,609.72","19,727.10","19,790.00","19,567.90","60.44M","-0.60%"
"Nov 29, 2016","19,727.10","19,657.80","19,797.70","19,615.70","32.39M","0.35%"
"Nov 28, 2016","19,657.75","19,771.40","19,909.70","19,657.75","23.46M","-0.57%"
"Nov 25, 2016","19,771.36","19,803.40","19,887.50","19,762.10","24.34M","-0.16%"
"Nov 24, 2016","19,803.42","19,759.60","19,906.40","19,734.70","29.77M","0.22%"
"Nov 23, 2016","19,759.60","19,767.40","19,778.10","19,591.90","36.02M","-0.04%"
"Nov 22, 2016","19,767.39","19,578.50","19,874.10","19,578.50","28.95M","0.96%"
"Nov 21, 2016","19,578.48","19,827.70","19,832.00","19,556.80","32.05M","-1.26%"
"Nov 18, 2016","19,827.74","19,852.60","19,914.30","19,712.50","25.12M","-0.13%"
"Nov 17, 2016","19,852.62","19,654.30","19,910.10","19,646.60","40.95M","1.01%"
"Nov 16, 2016","19,654.31","19,926.50","20,153.60","19,644.10","46.61M","-1.37%"
"Nov 15, 2016","19,926.47","20,237.00","20,247.40","19,840.40","30.12M","-1.53%"
"Nov 14, 2016","20,237.05","20,249.00","20,389.50","20,138.80","28.54M","-0.06%"
"Nov 11, 2016","20,249.00","20,133.70","20,249.00","19,995.60","28.94M","0.57%"
"Nov 10, 2016","20,133.72","19,301.90","20,322.60","19,301.90","43.94M","4.31%"
"Nov 09, 2016","19,301.94","19,749.50","19,979.40","18,981.80","66.89M","-2.27%"
"Nov 08, 2016","19,749.54","19,779.80","19,913.80","19,691.00","41.66M","-0.15%"
"Nov 07, 2016","19,779.82","19,387.10","19,779.82","19,387.10","44.20M","2.03%"
"Nov 04, 2016","19,387.12","19,455.60","19,460.70","19,281.00","80.72M","-0.35%"
"Nov 03, 2016","19,455.59","19,337.30","19,532.70","19,268.70","29.24M","0.61%"
"Nov 02, 2016","19,337.29","19,751.40","19,751.40","19,250.30","35.58M","-2.10%"
"Nov 01, 2016","19,751.42","19,901.40","20,024.50","19,693.50","19.33M","-0.75%"
"Oct 31, 2016","19,901.36","19,724.20","19,954.70","19,724.20","30.68M","0.90%"
"Oct 28, 2016","19,724.24","19,843.20","19,967.80","19,626.90","37.94M","-0.60%"
"Oct 27, 2016","19,843.21","20,170.30","20,192.80","19,843.20","35.89M","-1.62%"
"Oct 26, 2016","20,170.27","20,424.80","20,434.00","20,092.40","38.38M","-1.25%"
"Oct 25, 2016","20,424.76","20,319.40","20,570.50","20,312.50","49.92M","0.52%"
"Oct 24, 2016","20,319.45","20,707.00","20,711.90","20,219.70","63.07M","-1.87%"
"Oct 21, 2016","20,706.99","21,334.10","21,334.10","20,614.60","85.82M","-2.94%"
"Oct 20, 2016","21,334.14","21,338.20","21,353.00","21,209.10","24.58M","-0.02%"
"Oct 19, 2016","21,338.20","21,239.70","21,350.50","21,229.10","18.42M","0.46%"
"Oct 18, 2016","21,239.69","21,086.70","21,258.80","21,039.30","27.59M","0.73%"
"Oct 17, 2016","21,086.67","21,346.20","21,367.40","21,086.67","21.09M","-1.22%"
"Oct 14, 2016","21,346.25","21,279.70","21,477.00","21,279.70","19.59M","0.31%"
"Oct 13, 2016","21,279.74","21,528.20","21,528.20","21,195.50","35.51M","-1.15%"
"Oct 12, 2016","21,528.19","21,444.10","21,528.20","21,292.30","27.63M","0.39%"
"Oct 11, 2016","21,444.07","21,646.60","21,646.60","21,415.80","26.99M","-0.94%"
"Oct 10, 2016","21,646.55","21,656.60","21,724.90","21,586.90","23.43M","-0.05%"
"Oct 07, 2016","21,656.62","21,743.40","21,831.30","21,646.30","25.87M","-0.40%"
"Oct 06, 2016","21,743.42","21,681.80","21,813.50","21,612.00","25.45M","0.28%"
"Oct 05, 2016","21,681.78","21,723.30","21,749.30","21,607.20","20.34M","-0.19%"
"Oct 04, 2016","21,723.26","21,634.30","21,725.30","21,526.90","18.85M","0.41%"
"Oct 03, 2016","21,634.31","21,693.50","21,818.50","21,600.70","9.67M","-0.27%"
"Sep 30, 2016","21,693.50","21,863.40","21,863.40","21,628.90","21.58M","-0.78%"
"Sep 29, 2016","21,863.43","21,944.50","22,076.30","21,817.30","18.22M","-0.37%"
"Sep 28, 2016","21,944.50","21,812.90","21,944.50","21,691.00","29.21M","0.60%"
"Sep 27, 2016","21,812.88","21,541.00","21,812.90","21,338.10","21.30M","1.26%"
"Sep 26, 2016","21,540.99","21,637.40","21,696.10","21,447.00","21.44M","-0.45%"
"Sep 23, 2016","21,637.35","21,306.40","21,661.70","21,265.70","27.66M","1.55%"
"Sep 22, 2016","21,306.38","21,111.00","21,354.70","21,111.00","21.67M","0.93%"
"Sep 21, 2016","21,110.98","21,050.20","21,136.50","20,996.50","29.12M","0.29%"
"Sep 20, 2016","21,050.20","20,910.60","21,082.10","20,841.70","25.52M","0.67%"
"Sep 19, 2016","20,910.56","21,032.60","21,048.40","20,889.90","5.12M","-0.58%"
"Sep 16, 2016","21,032.61","20,669.50","21,071.00","20,669.50","47.67M","1.76%"
"Sep 15, 2016","20,669.47","20,702.10","20,706.40","20,521.20","35.37M","-0.16%"
"Sep 14, 2016","20,702.08","20,645.70","20,816.00","20,623.90","32.15M","0.27%"
"Sep 13, 2016","20,645.69","20,538.90","20,915.60","20,538.90","36.53M","0.52%"
"Sep 12, 2016","20,538.89","20,914.90","20,914.90","20,538.89","34.14M","-1.80%"
"Sep 09, 2016","20,914.88","21,264.40","21,265.90","20,914.88","44.33M","-1.64%"
"Sep 08, 2016","21,264.37","21,257.40","21,295.60","21,024.90","37.24M","0.03%"
"Sep 07, 2016","21,257.41","21,286.90","21,374.80","21,053.30","37.15M","-0.14%"
"Sep 06, 2016","21,286.93","21,432.00","21,432.00","21,242.20","30.79M","-0.68%"
"Sep 05, 2016","21,432.01","21,472.60","21,565.90","21,367.70","55.23M","-0.19%"
"Sep 02, 2016","21,472.65","21,926.10","21,930.10","21,459.70","39.77M","-2.07%"
"Sep 01, 2016","21,926.14","21,993.40","22,038.50","21,880.70","30.27M","-0.31%"
"Aug 31, 2016","21,993.44","22,176.80","22,253.90","21,927.80","48.46M","-0.83%"
"Aug 30, 2016","22,176.77","21,942.60","22,271.30","21,941.60","41.03M","1.07%"
"Aug 29, 2016","21,942.56","22,065.70","22,066.90","21,822.50","43.56M","-0.56%"
"Aug 26, 2016","22,065.75","22,092.20","22,151.00","21,960.50","31.69M","-0.12%"
"Aug 25, 2016","22,092.17","22,187.30","22,187.30","22,054.30","29.57M","-0.43%"
"Aug 24, 2016","22,187.29","22,085.70","22,230.60","21,971.40","44.48M","0.46%"
"Aug 23, 2016","22,085.68","21,859.10","22,151.60","21,857.20","36.35M","1.04%"
"Aug 22, 2016","21,859.06","21,875.20","21,953.30","21,815.10","28.73M","-0.07%"
"Aug 19, 2016","21,875.20","21,830.90","21,985.60","21,811.70","21.04M","0.20%"
"Aug 18, 2016","21,830.88","22,244.20","22,248.80","21,731.60","29.18M","-1.86%"
"Aug 17, 2016","22,244.22","22,671.70","22,671.70","21,653.60","26.93M","-1.89%"
"Aug 16, 2016","22,671.68","22,694.20","22,698.00","22,484.60","22.18M","-0.10%"
"Aug 15, 2016","22,694.23","22,593.30","22,741.80","22,529.10","24.46M","0.45%"
"Aug 12, 2016","22,593.30","22,334.70","22,637.10","22,334.70","26.56M","1.16%"
"Aug 11, 2016","22,334.71","22,322.50","22,356.40","22,185.20","20.21M","0.05%"
"Aug 10, 2016","22,322.48","22,015.20","22,322.50","21,951.20","21.15M","1.40%"
"Aug 09, 2016","22,015.16","22,196.90","22,221.20","21,943.30","24.13M","-0.82%"
"Aug 08, 2016","22,196.89","22,176.10","22,312.70","22,110.70","17.98M","0.09%"
"Aug 05, 2016","22,176.06","22,137.10","22,325.40","22,134.40","18.15M","0.18%"
"Aug 04, 2016","22,137.05","22,399.50","22,431.10","22,137.05","25.22M","-1.17%"
"Aug 03, 2016","22,399.54","22,602.60","22,647.90","22,399.50","25.28M","-0.90%"
"Aug 02, 2016","22,602.59","22,724.10","22,864.00","22,602.59","24.30M","-0.53%"
"Aug 01, 2016","22,724.11","22,782.60","22,916.00","22,702.00","22.01M","-0.26%"
"Jul 29, 2016","22,782.55","22,547.70","22,838.30","22,547.70","42.94M","1.04%"
"Jul 28, 2016","22,547.69","22,580.00","22,661.20","22,507.50","27.33M","-0.14%"
"Jul 27, 2016","22,579.98","22,767.80","22,794.10","22,579.10","20.06M","-0.83%"
"Jul 26, 2016","22,767.82","22,964.60","22,965.10","22,654.90","24.49M","-0.86%"
"Jul 25, 2016","22,964.61","22,669.60","23,008.60","22,669.60","22.84M","1.30%"
"Jul 22, 2016","22,669.56","22,671.30","22,702.60","22,568.90","22.17M","-0.01%"
"Jul 21, 2016","22,671.33","22,333.00","22,825.40","22,332.40","28.62M","1.51%"
"Jul 20, 2016","22,333.02","21,951.60","22,408.60","21,950.30","29.82M","1.74%"
"Jul 19, 2016","21,951.56","21,857.10","21,964.40","21,840.40","17.57M","0.43%"
"Jul 18, 2016","21,857.14","21,720.40","21,910.00","21,701.00","22.21M","0.63%"
"Jul 15, 2016","21,720.40","21,654.50","21,786.40","21,633.30","26.16M","0.30%"
"Jul 14, 2016","21,654.49","21,393.00","21,765.20","21,388.70","23.00M","1.22%"
"Jul 13, 2016","21,392.95","21,496.80","21,555.50","21,270.90","25.79M","-0.48%"
"Jul 12, 2016","21,496.81","21,449.10","21,675.50","21,449.10","28.26M","0.22%"
"Jul 11, 2016","21,449.08","21,140.60","21,494.20","21,140.60","28.61M","1.46%"
"Jul 08, 2016","21,140.58","21,234.10","21,352.90","21,093.20","22.96M","-0.44%"
"Jul 07, 2016","21,234.15","21,220.80","21,296.40","21,085.10","27.49M","0.06%"
"Jul 06, 2016","21,220.82","21,268.70","21,275.10","21,016.20","32.47M","-0.23%"
"Jul 05, 2016","21,268.69","21,457.30","21,523.80","21,172.60","22.61M","-0.88%"
"Jul 04, 2016","21,457.27","21,289.60","21,475.00","21,262.10","31.19M","0.79%"
"Jul 01, 2016","21,289.55","21,336.00","21,474.60","21,245.60","53.86M","-0.22%"
"Jun 30, 2016","21,336.00","20,636.90","21,414.20","20,636.90","63.16M","3.39%"
"Jun 29, 2016","20,636.91","20,494.60","20,809.10","20,494.60","26.55M","0.69%"
"Jun 28, 2016","20,494.62","20,672.10","20,672.10","20,384.30","27.76M","-0.86%"
"Jun 27, 2016","20,672.12","20,482.60","20,799.90","20,437.70","24.71M","0.93%"
"Jun 24, 2016","20,482.56","20,926.20","21,146.70","20,366.40","39.26M","-2.12%"
"Jun 23, 2016","20,926.22","20,858.10","20,986.00","20,858.10","18.42M","0.33%"
"Jun 22, 2016","20,858.05","20,905.10","20,969.30","20,762.50","22.45M","-0.23%"
"Jun 21, 2016","20,905.10","20,679.50","20,980.80","20,528.60","28.83M","1.09%"
"Jun 20, 2016","20,679.53","20,761.40","20,895.50","20,564.70","24.38M","-0.39%"
"Jun 17, 2016","20,761.36","20,832.10","20,950.40","20,748.00","33.47M","-0.34%"
"Jun 16, 2016","20,832.07","20,904.60","21,098.80","20,812.50","39.28M","-0.35%"
"Jun 15, 2016","20,904.65","21,070.40","21,070.40","20,896.00","36.43M","-0.79%"
"Jun 14, 2016","21,070.38","21,698.90","21,698.90","21,059.60","39.62M","-2.90%"
"Jun 10, 2016","21,698.89","21,830.70","21,835.40","21,684.10","17.71M","-0.60%"
"Jun 09, 2016","21,830.73","21,931.70","21,969.90","21,789.40","25.35M","-0.46%"
"Jun 08, 2016","21,931.65","21,889.90","21,940.50","21,848.90","25.00M","0.19%"
"Jun 07, 2016","21,889.87","21,951.70","21,995.30","21,833.50","37.30M","-0.28%"
"Jun 06, 2016","21,951.70","21,891.60","21,995.90","21,625.60","17.68M","0.27%"
"Jun 03, 2016","21,891.58","21,736.10","21,991.80","21,736.10","22.30M","0.72%"
"Jun 02, 2016","21,736.12","21,890.40","21,949.50","21,694.00","34.18M","-0.70%"
"Jun 01, 2016","21,890.40","21,872.90","22,009.90","21,764.30","26.72M","0.08%"
"May 31, 2016","21,872.94","21,951.10","21,954.40","21,772.60","49.31M","-0.36%"
"May 30, 2016","21,951.14","21,840.80","22,016.00","21,840.40","21.31M","0.50%"
"May 27, 2016","21,840.85","21,824.50","22,091.40","21,824.50","28.38M","0.07%"
"May 26, 2016","21,824.50","21,684.50","21,824.50","21,632.00","31.00M","0.65%"
"May 25, 2016","21,684.46","21,449.00","21,717.80","21,449.00","30.07M","1.10%"
"May 24, 2016","21,448.97","21,431.00","21,521.20","21,342.70","29.62M","0.08%"
"May 23, 2016","21,431.02","21,453.40","21,603.50","21,361.90","30.40M","-0.10%"
"May 20, 2016","21,453.40","21,380.70","21,491.10","21,279.40","30.36M","0.34%"
"May 19, 2016","21,380.69","21,369.40","21,512.60","21,294.60","21.25M","0.05%"
"May 18, 2016","21,369.41","21,399.90","21,532.60","21,313.90","34.04M","-0.14%"
"May 17, 2016","21,399.91","21,298.60","21,448.10","21,298.60","28.61M","0.48%"
"May 16, 2016","21,298.58","20,882.40","21,443.30","20,882.40","30.72M","1.99%"
"May 13, 2016","20,882.43","20,803.80","21,021.20","20,803.80","26.49M","0.38%"
"May 12, 2016","20,803.81","20,847.80","20,938.90","20,753.70","24.42M","-0.21%"
"May 11, 2016","20,847.78","20,764.60","20,977.40","20,734.40","26.45M","0.40%"
"May 10, 2016","20,764.61","20,709.20","20,778.30","20,612.00","29.35M","0.27%"
"May 09, 2016","20,709.20","20,555.60","20,709.20","20,466.40","19.90M","0.75%"
"May 06, 2016","20,555.64","20,549.60","20,576.40","20,255.40","34.61M","0.03%"
"May 05, 2016","20,549.55","20,800.70","20,800.70","20,422.60","24.84M","-1.21%"
"May 04, 2016","20,800.72","20,657.70","20,900.00","20,616.00","30.94M","0.69%"
"May 03, 2016","20,657.75","20,148.10","20,657.75","20,141.80","30.22M","2.53%"
"May 02, 2016","20,148.15","19,988.90","20,148.15","19,861.50","25.60M","0.80%"
"Apr 29, 2016","19,988.87","19,779.00","19,992.90","19,673.50","24.77M","1.06%"
"Apr 28, 2016","19,779.00","19,820.60","19,906.60","19,677.70","25.19M","-0.21%"
"Apr 27, 2016","19,820.62","19,891.40","19,988.80","19,799.30","30.81M","-0.36%"
"Apr 26, 2016","19,891.36","19,980.10","20,085.30","19,832.50","29.41M","-0.44%"
"Apr 22, 2016","19,980.12","20,064.10","20,103.80","19,961.20","26.14M","-0.42%"
"Apr 21, 2016","20,064.12","19,874.20","20,125.60","19,874.20","37.47M","0.96%"
"Apr 20, 2016","19,874.18","19,799.30","19,969.60","19,783.20","25.44M","0.38%"
"Apr 19, 2016","19,799.26","19,774.20","19,939.30","19,755.30","24.79M","0.13%"
"Apr 18, 2016","19,774.15","19,558.40","19,804.90","19,551.80","28.09M","1.10%"
"Apr 15, 2016","19,558.38","19,355.90","19,565.80","19,324.80","23.09M","1.05%"
"Apr 14, 2016","19,355.94","19,332.70","19,366.80","19,179.80","26.92M","0.12%"
"Apr 13, 2016","19,332.71","19,204.70","19,332.71","19,151.10","18.32M","0.67%"
"Apr 12, 2016","19,204.74","19,187.90","19,292.50","19,056.50","17.77M","0.09%"
"Apr 11, 2016","19,187.90","19,352.80","19,358.80","19,139.10","17.04M","-0.85%"
"Apr 08, 2016","19,352.76","19,395.20","19,443.00","19,261.20","18.75M","-0.22%"
"Apr 07, 2016","19,395.22","19,213.10","19,405.70","19,201.30","25.18M","0.95%"
"Apr 06, 2016","19,213.12","18,991.50","19,224.40","18,952.10","30.53M","1.17%"
"Apr 05, 2016","18,991.50","19,288.60","19,352.60","18,942.20","27.92M","-1.54%"
"Apr 04, 2016","19,288.59","19,186.00","19,500.90","19,180.10","23.75M","0.53%"
"Apr 01, 2016","19,185.98","19,353.70","19,353.70","19,057.20","29.31M","-0.87%"
"Mar 31, 2016","19,353.75","19,131.80","19,353.75","19,131.80","33.08M","1.16%"
"Mar 30, 2016","19,131.81","18,926.40","19,159.90","18,926.40","33.87M","1.09%"
"Mar 29, 2016","18,926.41","19,424.30","19,492.00","18,913.80","35.93M","-2.56%"
"Mar 24, 2016","19,424.35","19,135.90","19,476.30","19,122.10","40.12M","1.51%"
"Mar 23, 2016","19,135.87","19,243.70","19,245.40","19,041.60","36.17M","-0.56%"
"Mar 22, 2016","19,243.74","19,072.70","19,290.00","19,072.70","33.27M","0.90%"
"Mar 21, 2016","19,072.66","19,010.50","19,215.10","19,010.50","34.90M","0.33%"
"Mar 18, 2016","19,010.48","19,219.50","19,263.70","18,935.40","63.13M","-1.09%"
"Mar 17, 2016","19,219.46","19,287.60","19,295.10","19,106.70","50.86M","-0.35%"
"Mar 16, 2016","19,287.56","19,256.70","19,327.00","19,197.00","47.06M","0.16%"
"Mar 15, 2016","19,256.65","19,463.50","19,466.90","19,235.90","44.61M","-1.06%"
"Mar 14, 2016","19,463.54","19,511.20","19,621.70","19,456.80","21.51M","-0.24%"
"Mar 11, 2016","19,511.25","19,450.40","19,598.40","19,384.80","37.64M","0.31%"
"Mar 10, 2016","19,450.36","19,743.70","19,761.90","19,374.50","24.62M","-1.49%"
"Mar 09, 2016","19,743.69","19,424.80","19,775.70","19,417.80","33.25M","1.64%"
"Mar 08, 2016","19,424.75","19,448.50","19,585.20","19,391.60","39.28M","-0.12%"
"Mar 07, 2016","19,448.46","19,484.60","19,588.20","19,394.70","25.10M","-0.19%"
"Mar 04, 2016","19,484.61","19,713.60","19,730.60","19,460.30","33.05M","-1.16%"
"Mar 03, 2016","19,713.59","19,780.40","19,785.80","19,564.30","52.07M","-0.34%"
"Mar 02, 2016","19,780.39","19,510.60","19,869.80","19,510.60","47.00M","1.38%"
"Mar 01, 2016","19,510.56","19,454.90","19,609.40","19,379.70","38.04M","0.29%"
"Feb 29, 2016","19,454.88","19,344.20","19,570.80","19,342.70","42.99M","0.57%"
"Feb 26, 2016","19,344.19","19,204.20","19,383.10","19,200.10","38.55M","0.73%"
"Feb 25, 2016","19,204.23","19,121.40","19,459.30","19,121.40","40.56M","0.43%"
"Feb 24, 2016","19,121.44","19,196.10","19,247.10","19,072.40","50.80M","-0.39%"
"Feb 23, 2016","19,196.13","19,253.50","19,360.00","19,136.70","49.48M","-0.30%"
"Feb 22, 2016","19,253.51","19,241.40","19,378.00","19,189.50","24.02M","0.06%"
"Feb 19, 2016","19,241.37","19,159.30","19,357.00","19,158.10","31.66M","0.43%"
"Feb 18, 2016","19,159.35","19,161.90","19,459.80","19,091.90","40.56M","-0.01%"
"Feb 17, 2016","19,161.86","19,415.80","19,415.80","18,984.10","38.23M","-1.31%"
"Feb 16, 2016","19,415.80","19,130.30","19,491.20","18,791.10","31.36M","1.49%"
"Feb 15, 2016","19,130.29","18,853.50","19,130.30","18,853.50","23.23M","1.47%"
"Feb 12, 2016","18,853.51","19,007.70","19,007.70","18,665.10","26.56M","-0.81%"
"Feb 11, 2016","19,007.74","18,508.70","19,027.60","18,508.70","27.06M","2.70%"
"Feb 10, 2016","18,508.73","18,686.00","18,740.90","18,331.10","38.47M","-0.95%"
"Feb 09, 2016","18,686.00","19,189.90","19,198.60","18,599.00","34.16M","-2.63%"
"Feb 08, 2016","19,189.86","19,168.30","19,306.30","19,022.80","45.41M","0.11%"
"Feb 05, 2016","19,168.32","19,278.10","19,303.50","19,081.90","29.81M","-0.57%"
"Feb 04, 2016","19,278.12","19,431.40","19,505.20","19,217.80","28.99M","-0.79%"
"Feb 03, 2016","19,431.39","19,732.70","19,754.10","19,431.39","31.48M","-1.53%"
"Feb 02, 2016","19,732.70","19,865.20","19,931.30","19,703.00","44.26M","-0.67%"
"Feb 01, 2016","19,865.17","19,330.80","19,967.70","19,330.80","33.79M","2.76%"
"Jan 29, 2016","19,330.78","19,691.90","19,694.60","19,213.20","41.50M","-1.83%"
"Jan 28, 2016","19,691.94","19,576.10","19,754.60","19,409.20","41.16M","0.59%"
"Jan 27, 2016","19,576.06","19,765.30","19,810.50","19,551.60","29.90M","-0.96%"
"Jan 25, 2016","19,765.29","19,533.20","19,801.10","19,533.20","26.82M","1.19%"
"Jan 22, 2016","19,533.21","19,475.40","19,656.20","19,431.50","24.71M","0.33%"
"Jan 21, 2016","19,468.84","19,229.00","19,516.50","19,229.00","33.29M","1.25%"
"Jan 20, 2016","19,228.97","19,195.90","19,302.90","19,093.00","32.17M","0.17%"
"Jan 19, 2016","19,195.93","18,941.40","19,196.90","18,873.30","23.97M","1.34%"
"Jan 18, 2016","18,942.79","19,176.30","19,187.70","18,835.80","21.54M","-0.32%"
"Jan 17, 2016","19,003.60","19,095.60","19,095.60","18,835.80","3.90M","-0.96%"
"Jan 15, 2016","19,187.69","19,150.70","19,380.10","19,120.70","23.52M","0.25%"
"Jan 14, 2016","19,139.10","19,460.80","19,460.80","19,011.00","26.25M","-1.65%"
"Jan 13, 2016","19,460.81","19,369.50","19,492.00","19,290.20","22.70M","0.47%"
"Jan 12, 2016","19,369.52","19,198.10","19,381.90","19,155.80","22.89M","0.89%"
"Jan 11, 2016","19,198.10","19,269.00","19,269.00","18,996.60","25.12M","0.69%"
"Jan 10, 2016","19,066.70","19,145.20","19,173.30","19,039.80","4.69M","-1.05%"
"Jan 08, 2016","19,269.00","19,248.40","19,298.30","19,109.20","22.73M","0.11%"
"Jan 07, 2016","19,248.44","19,494.80","19,627.30","19,248.30","25.46M","-1.26%"
"Jan 06, 2016","19,494.81","19,518.90","19,616.50","19,389.30","22.13M","-0.12%"
"Jan 05, 2016","19,518.94","19,970.20","19,970.20","19,516.80","23.04M","-2.26%"
"Jan 04, 2016","19,970.18","19,823.60","20,065.30","19,823.60","17.72M","-0.38%"
"Jan 03, 2016","20,046.80","19,878.60","20,065.30","19,826.10","2.67M","1.13%"
"Dec 31, 2015","19,823.64","19,953.70","20,054.90","19,823.60","12.40M","-0.65%"
"Dec 30, 2015","19,953.72","19,675.90","19,961.00","19,675.90","14.79M","1.41%"
"Dec 29, 2015","19,675.94","19,418.70","19,689.40","19,330.50","15.72M","0.76%"
"Dec 28, 2015","19,527.20","19,330.50","19,537.80","19,330.50","1.77M","0.56%"
"Dec 24, 2015","19,418.67","19,416.00","19,587.10","19,291.80","8.55M","0.01%"
"Dec 23, 2015","19,416.03","19,543.50","19,653.30","19,382.80","15.72M","-0.65%"
"Dec 22, 2015","19,543.52","19,366.50","19,707.00","19,366.50","29.20M","0.91%"
"Dec 21, 2015","19,366.45","19,536.80","19,537.10","19,245.40","26.89M","-0.22%"
"Dec 20, 2015","19,409.20","19,472.60","19,521.10","19,379.70","3.22M","-0.65%"
"Dec 18, 2015","19,536.83","19,531.00","19,592.00","19,403.40","48.64M","0.03%"
"Dec 17, 2015","19,530.98","19,027.30","19,553.20","19,027.30","65.90M","2.65%"
"Dec 16, 2015","19,027.30","19,056.70","19,092.60","18,753.90","52.18M","-0.15%"
"Dec 15, 2015","19,056.69","19,063.60","19,299.60","19,023.70","45.60M","-0.04%"
"Dec 14, 2015","19,063.59","19,176.80","19,208.00","19,039.60","31.45M","-0.19%"
"Dec 13, 2015","19,099.70","19,131.30","19,164.90","19,081.30","4.10M","-0.40%"
"Dec 11, 2015","19,176.83","19,114.60","19,384.40","19,077.80","35.08M","0.33%"
"Dec 10, 2015","19,114.57","19,176.10","19,178.40","18,962.70","36.18M","-0.32%"
"Dec 09, 2015","19,176.08","19,181.20","19,330.70","19,175.60","35.31M","-0.03%"
"Dec 08, 2015","19,181.17","19,152.10","19,315.40","19,080.30","47.23M","0.15%"
"Dec 07, 2015","19,152.09","19,183.10","19,453.50","19,087.90","39.36M","-1.22%"
"Dec 06, 2015","19,388.60","19,363.00","19,453.50","19,363.00","5.87M","1.07%"
"Dec 04, 2015","19,183.11","19,434.60","19,434.60","19,007.10","38.67M","-1.29%"
"Dec 03, 2015","19,434.56","19,701.60","19,701.60","19,404.70","40.52M","-1.36%"
"Dec 02, 2015","19,701.63","19,866.20","19,866.20","19,626.40","32.27M","-0.83%"
"Dec 01, 2015","19,866.24","19,722.90","19,937.80","19,696.20","29.73M","0.73%"
"Nov 30, 2015","19,722.88","19,632.00","19,783.20","19,632.00","85.62M","-0.20%"
"Nov 29, 2015","19,761.70","19,641.50","19,783.20","19,635.10","4.08M","0.66%"
"Nov 27, 2015","19,632.00","19,649.30","19,802.60","19,599.40","35.68M","-0.09%"
"Nov 26, 2015","19,649.29","19,430.00","19,737.10","19,401.70","27.83M","1.13%"
"Nov 25, 2015","19,429.96","19,482.20","19,528.80","19,417.30","47.63M","-0.27%"
"Nov 24, 2015","19,482.20","19,656.60","19,656.60","19,482.20","444.84M","-0.89%"
"Nov 23, 2015","19,656.60","19,510.20","19,734.20","19,508.60","30.87M","0.14%"
"Nov 22, 2015","19,628.90","19,523.10","19,631.60","19,522.50","5.59M","0.61%"
"Nov 20, 2015","19,510.23","19,585.80","19,587.70","19,413.80","35.12M","-0.39%"
"Nov 19, 2015","19,585.75","19,194.30","19,585.80","19,194.30","25.11M","2.04%"
"Nov 18, 2015","19,194.25","19,148.20","19,222.10","19,042.70","27.08M","0.24%"
"Nov 17, 2015","19,148.25","18,774.70","19,148.25","18,774.70","24.79M","1.99%"
"Nov 16, 2015","18,774.65","18,965.50","18,965.50","18,718.20","23.50M","0.22%"
"Nov 15, 2015","18,733.70","18,844.50","18,844.50","18,718.20","3.94M","-1.22%"
"Nov 13, 2015","18,965.53","19,147.70","19,147.70","18,847.30","32.27M","-0.95%"
"Nov 12, 2015","19,147.68","19,110.30","19,202.70","19,030.90","19.13M","0.20%"
"Nov 11, 2015","19,110.31","18,923.90","19,113.30","18,923.90","23.82M","0.98%"
"Nov 10, 2015","18,923.94","19,001.90","19,001.90","18,796.30","20.22M","-0.41%"
"Nov 09, 2015","19,001.92","19,001.00","19,130.40","18,924.50","17.44M","-0.48%"
"Nov 08, 2015","19,093.20","19,026.70","19,130.40","19,026.70","3.89M","0.49%"
"Nov 06, 2015","19,001.04","18,764.90","19,008.90","18,759.70","19.85M","1.26%"
"Nov 05, 2015","18,764.90","18,761.80","18,818.80","18,691.50","13.89M","0.02%"
"Nov 04, 2015","18,761.80","18,805.70","19,007.40","18,724.20","16.28M","-0.23%"
"Nov 03, 2015","18,805.73","18,509.90","18,805.73","18,507.90","15.99M","1.60%"
"Nov 02, 2015","18,509.91","18,733.00","18,813.50","18,476.20","15.35M","-0.82%"
